onset	duration	trial_type	value	sample	memory_task_sentence_1	memory_task_response_1	memory_task_sentence_2	memory_task_response_2	sentences_start_ms
8.402	0.0	dative 1-3	1	8283	real	real	real	real	2145
49.01800000000001	0.0	genitive 2-2	2	48906	fake	fake	real	fake	2178
87.487	0.0	dative 1-3	1	87375	real	real	fake	fake	2109
125.014	0.0	dative 1-3	1	124895	fake	fake	fake	fake	2276
164.722	0.0	genitive 2-2	2	164614	fake	fake	real	real	2254
201.91799999999998	0.0	genitive 2-2	2	201801	real	real	fake	fake	2135
239.53100000000003	0.0	genitive 2-2	2	239404	real	fake	fake	fake	2245
279.519	0.0	dative 1-3	1	279406	fake	real	fake	fake	2094
315.597	0.0	genitive 2-2	2	315476	real	fake	fake	fake	2110
353.63000000000005	0.0	dative 1-3	1	353513	fake	fake	fake	fake	1993
390.42300000000006	0.0	genitive 2-2	2	390299	real	real	fake	fake	2185
430.23600000000005	0.0	dative 1-3	1	430118	real	real	fake	fake	1918
485.952	0.0	dative 1-3	1	485832	real	real	fake	fake	2219
522.395	0.0	genitive 2-2	2	522270	real	real	real	real	2214
558.578	0.0	genitive 2-2	2	558456	fake	fake	real	real	1974
596.68	0.0	dative 1-3	1	596559	fake	fake	real	real	2118
633.0389999999999	0.0	dative 1-3	1	632912	fake	fake	fake	fake	2227
670.896	0.0	genitive 2-2	2	670782	real	real	fake	fake	2247
706.6429999999999	0.0	dative 1-3	1	706519	fake	fake	real	real	2272
745.146	0.0	genitive 2-2	2	745022	fake	fake	real	real	2247
780.91	0.0	genitive 2-2	2	780793	real	real	fake	fake	2248
817.0229999999999	0.0	dative 1-3	1	816897	real	real	real	real	2047
854.5149999999999	0.0	dative 1-3	1	854399	fake	fake	fake	fake	2189
890.8199999999999	0.0	genitive 2-2	2	890703	real	real	fake	fake	1845
