onset	duration	trial_type	value	sample	memory_task_sentence_1	memory_task_response_1	memory_task_sentence_2	memory_task_response_2	sentences_start_ms
12.68	0.0	genitive 2-2	202	10277	fake	real	real	real	2277
54.36600000000001	0.0	dative 1-3	201	52046	fake	real	real	real	2195
92.186	0.0	genitive 2-2	202	90099	real	fake	real	fake	1964
130.256	0.0	genitive 2-2	202	128035	fake	fake	fake	real	2107
168.38400000000001	0.0	dative 1-3	201	166155	fake	real	real	real	2115
208.136	0.0	dative 1-3	201	205774	fake	fake	real	fake	2245
245.48299999999998	0.0	dative 1-3	201	243194	real	fake	real	real	2170
282.969	0.0	genitive 2-2	202	280714	real	real	fake	fake	2130
320.304	0.0	dative 1-3	201	318101	fake	fake	real	fake	2078
357.18600000000004	0.0	genitive 2-2	202	355154	real	fake	fake	fake	1922
393.229	0.0	dative 1-3	201	390925	real	real	fake	fake	2183
432.655	0.0	genitive 2-2	202	430278	fake	fake	real	fake	2256
488.40899999999993	0.0	genitive 2-2	202	486024	fake	real	real	real	2272
526.392	0.0	genitive 2-2	202	524094	real	fake	real	real	2187
562.452	0.0	dative 1-3	201	560381	real	fake	real	real	1960
598.8400000000001	0.0	genitive 2-2	202	596585	real	fake	fake	real	2136
635.677	0.0	dative 1-3	201	633289	fake	fake	real	fake	2278
672.8859999999999	0.0	dative 1-3	201	670542	real	real	fake	fake	2222
709.4580000000001	0.0	genitive 2-2	202	707096	real	fake	fake	fake	2245
745.3760000000002	0.0	genitive 2-2	202	743366	fake	fake	real	real	1893
786.1920000000001	0.0	genitive 2-2	202	784035	fake	fake	fake	fake	2041
822.937	0.0	dative 1-3	201	820655	fake	fake	real	real	2167
859.8879999999999	0.0	dative 1-3	201	857542	fake	fake	real	fake	2218
897.4140000000002	0.0	dative 1-3	201	895095	real	real	real	fake	2201
