onset	duration	trial_type	value	sample	memory_task_sentence_1	memory_task_response_1	memory_task_sentence_2	memory_task_response_2	sentences_start_ms
20.765	0.0	genitive 2-2	2	20639	fake	fake	fake	real	2254
63.092000000000006	0.0	genitive 2-2	2	62968	real	real	fake	fake	2023
101.962	0.0	dative 1-3	1	101848	real	fake	fake	real	2263
139.995	0.0	genitive 2-2	2	139868	fake	fake	real	real	2085
178.464	0.0	dative 1-3	1	178350	fake	fake	real	fake	2194
216.20000000000002	0.0	dative 1-3	1	216087	real	real	real	fake	2233
255.455	0.0	genitive 2-2	2	255335	fake	fake	fake	real	2102
293.418	0.0	dative 1-3	1	293306	fake	fake	real	real	2226
330.43899999999996	0.0	genitive 2-2	2	330311	real	real	fake	real	1990
366.865	0.0	dative 1-3	1	366749	fake	real	fake	real	2248
404.84599999999995	0.0	genitive 2-2	2	404737	fake	fake	real	real	2274
442.337	0.0	dative 1-3	1	442227	real	fake	fake	real	2264
518.2280000000001	0.0	dative 1-3	1	518113	fake	fake	real	real	2162
554.812	0.0	dative 1-3	1	554701	real	fake	fake	real	2272
592.653	0.0	genitive 2-2	2	592540	fake	fake	real	real	2279
630.581	0.0	dative 1-3	1	630460	real	fake	fake	real	2176
667.3570000000001	0.0	genitive 2-2	2	667241	real	fake	fake	fake	2219
703.7320000000001	0.0	genitive 2-2	2	703613	fake	fake	real	real	2250
743.9110000000001	0.0	genitive 2-2	2	743791	fake	real	real	real	2002
781.438	0.0	dative 1-3	1	781329	real	real	fake	fake	2198
821.3040000000001	0.0	genitive 2-2	2	821176	real	real	real	real	2234
863.927	0.0	genitive 2-2	2	863817	fake	fake	real	fake	2256
901.977	0.0	dative 1-3	1	901855	real	real	real	fake	2227
946.9749999999999	0.0	dative 1-3	1	946854	fake	real	fake	real	2263
