onset	duration	trial_type	value	sample	memory_task_sentence_1	memory_task_response_1	memory_task_sentence_2	memory_task_response_2	sentences_start_ms
15.072999999999999	0.0	dative 1-3	201	12812	fake	real	real	real	2145
57.378	0.0	genitive 2-2	202	55360	fake	fake	real	fake	1897
95.648	0.0	dative 1-3	201	93357	fake	fake	real	real	2169
133.053	0.0	genitive 2-2	202	130797	real	real	fake	fake	2135
170.09199999999998	0.0	genitive 2-2	202	168008	real	fake	fake	fake	1962
208.846	0.0	dative 1-3	201	206471	real	real	real	real	2264
244.36300000000003	0.0	genitive 2-2	202	242041	fake	fake	fake	real	2209
280.24800000000005	0.0	dative 1-3	201	277903	fake	fake	fake	fake	2226
325.06	0.0	genitive 2-2	202	322686	real	real	fake	real	2249
362.705	0.0	genitive 2-2	202	360324	real	real	fake	real	2264
398.49499999999995	0.0	dative 1-3	201	396172	fake	fake	fake	real	2203
434.84200000000004	0.0	dative 1-3	201	432574	real	fake	fake	real	2158
539.4069999999999	0.0	dative 1-3	201	537019	fake	real	real	real	2260
578.4130000000002	0.0	genitive 2-2	202	576108	fake	fake	real	real	2186
615.4480000000001	0.0	dative 1-3	201	613105	fake	fake	real	fake	2235
654.078	0.0	genitive 2-2	202	651774	fake	fake	fake	real	2187
691.4190000000001	0.0	genitive 2-2	202	689096	real	fake	fake	real	2211
728.421	0.0	dative 1-3	201	726283	real	fake	fake	fake	2018
765.857	0.0	genitive 2-2	202	763637	real	fake	real	real	2102
804.7080000000002	0.0	genitive 2-2	202	802401	fake	fake	real	real	2187
842.411	0.0	dative 1-3	201	840172	real	fake	fake	real	2119
879.7010000000001	0.0	genitive 2-2	202	877351	fake	fake	real	real	2231
915.276	0.0	dative 1-3	201	912980	fake	real	real	real	2182
952.3500000000003	0.0	dative 1-3	201	950101	real	real	fake	fake	2131
