onset	duration	trial_type	value	sample	memory_task_sentence_1	memory_task_response_1	memory_task_sentence_2	memory_task_response_2	sentences_start_ms
216.73899999999998	0.0	dative 1-3	201	214515	real	fake	fake	real	2108
261.56600000000003	0.0	genitive 2-2	202	259185	real	real	real	fake	2269
300.125	0.0	dative 1-3	201	298182	real	real	fake	fake	1818
339.081	0.0	dative 1-3	201	336964	real	real	fake	fake	2008
384.0840000000001	0.0	genitive 2-2	202	381738	fake	real	real	fake	2223
420.83700000000005	0.0	genitive 2-2	202	418666	real	fake	real	real	2043
458.89099999999996	0.0	genitive 2-2	202	456580	fake	fake	fake	fake	2186
499.68999999999994	0.0	dative 1-3	201	497312	real	real	real	real	2264
537.371	0.0	genitive 2-2	202	535017	real	real	fake	fake	2226
573.781	0.0	genitive 2-2	202	571437	fake	fake	real	fake	2227
613.8939999999999	0.0	dative 1-3	201	611669	fake	fake	real	fake	2108
651.655	0.0	dative 1-3	201	649290	real	real	fake	fake	2255
713.6219999999998	0.0	genitive 2-2	202	711520	fake	fake	fake	real	1980
752.1250000000001	0.0	dative 1-3	201	749741	fake	fake	real	real	2259
790.2629999999998	0.0	dative 1-3	201	787982	real	real	fake	fake	2154
827.8549999999999	0.0	genitive 2-2	202	825543	real	real	real	real	2185
866.1030000000001	0.0	dative 1-3	201	863715	real	real	fake	fake	2278
906.7180000000001	0.0	genitive 2-2	202	904479	fake	real	real	real	2118
945.51	0.0	dative 1-3	201	943194	real	real	fake	fake	2198
983.232	0.0	genitive 2-2	202	980932	real	real	fake	fake	2184
1020.727	0.0	genitive 2-2	202	1018670	real	real	fake	real	1943
1059.517	0.0	genitive 2-2	202	1057232	fake	fake	real	real	2159
1096.6509999999998	0.0	dative 1-3	201	1094262	fake	fake	real	real	2272
1137.761	0.0	dative 1-3	201	1135418	real	real	fake	fake	2225
