onset	duration	trial_type	value	sample	memory_task_sentence_1	memory_task_response_1	memory_task_sentence_2	memory_task_response_2	sentences_start_ms
17.581	0.0	dative 1-3	201	15448	real	real	fake	fake	2016
56.421	0.0	genitive 2-2	202	54175	fake	fake	real	fake	2126
93.45299999999999	0.0	genitive 2-2	202	91286	fake	real	fake	real	2050
130.51600000000002	0.0	genitive 2-2	202	128218	fake	real	real	fake	2179
166.765	0.0	dative 1-3	201	164655	real	real	real	fake	1984
203.505	0.0	dative 1-3	201	201271	fake	real	real	real	2122
241.00000000000003	0.0	genitive 2-2	202	238792	real	fake	fake	fake	2091
278.572	0.0	dative 1-3	201	276316	real	real	real	fake	2136
316.11600000000004	0.0	dative 1-3	201	313881	real	real	real	real	2119
352.715	0.0	genitive 2-2	202	350468	fake	real	real	fake	2134
388.55999999999995	0.0	dative 1-3	201	386489	fake	fake	real	fake	1953
425.469	0.0	genitive 2-2	202	423068	real	fake	real	real	2278
486.638	0.0	genitive 2-2	202	484383	real	real	fake	fake	2130
522.492	0.0	genitive 2-2	202	520407	fake	real	real	real	1957
558.226	0.0	dative 1-3	201	556143	fake	real	real	fake	1963
594.015	0.0	genitive 2-2	202	591731	real	fake	real	real	2163
629.729	0.0	dative 1-3	201	627437	fake	real	real	real	2166
665.0839999999998	0.0	dative 1-3	201	662759	real	real	fake	fake	2210
700.312	0.0	dative 1-3	201	697946	real	real	real	real	2251
735.7529999999999	0.0	dative 1-3	201	733568	real	real	fake	fake	2068
771.275	0.0	genitive 2-2	202	768931	fake	fake	real	real	2227
810.109	0.0	dative 1-3	201	807721	real	real	real	fake	2278
845.3000000000002	0.0	genitive 2-2	202	842926	real	real	fake	fake	2246
879.8620000000001	0.0	genitive 2-2	202	877720	fake	fake	real	real	2022
