onset	duration	trial_type	value	sample	memory_task_sentence_1	memory_task_response_1	memory_task_sentence_2	memory_task_response_2	sentences_start_ms
19.907	0.0	dative 1-3	1	19781	real	real	fake	fake	2091
61.884	0.0	dative 1-3	1	61776	real	real	fake	fake	2171
102.27299999999998	0.0	genitive 2-2	2	102158	fake	real	real	real	2266
142.78500000000003	0.0	genitive 2-2	2	142675	fake	real	fake	real	2062
180.22400000000002	0.0	dative 1-3	1	180104	real	fake	fake	fake	1956
217.298	0.0	genitive 2-2	2	217176	fake	real	real	real	2226
253.951	0.0	genitive 2-2	2	253832	real	fake	fake	real	2217
291.233	0.0	dative 1-3	1	291122	real	real	real	real	2057
327.38	0.0	genitive 2-2	2	327260	real	real	fake	fake	2072
363.85999999999996	0.0	genitive 2-2	2	363751	fake	fake	real	real	1973
400.68800000000005	0.0	dative 1-3	1	400563	real	real	real	real	2193
437.42900000000003	0.0	dative 1-3	1	437319	fake	fake	fake	real	2279
499.16499999999996	0.0	genitive 2-2	2	499051	real	fake	real	real	2102
536.9530000000001	0.0	dative 1-3	1	536849	fake	real	fake	real	2279
576.942	0.0	dative 1-3	1	576823	fake	fake	fake	fake	2161
615.724	0.0	genitive 2-2	2	615613	fake	real	fake	fake	2235
653.7510000000001	0.0	genitive 2-2	2	653628	real	fake	fake	fake	2049
690.813	0.0	dative 1-3	1	690698	real	fake	real	real	1912
729.945	0.0	dative 1-3	1	729831	fake	fake	real	real	2238
767.6460000000001	0.0	dative 1-3	1	767526	real	real	fake	fake	2271
806.289	0.0	genitive 2-2	2	806181	fake	fake	fake	real	2263
846.3290000000001	0.0	genitive 2-2	2	846223	fake	fake	fake	fake	1980
883.1750000000001	0.0	genitive 2-2	2	883061	fake	fake	real	real	2274
919.707	0.0	dative 1-3	1	919590	real	fake	fake	fake	2267
