onset	duration	trial_type	value	sample	memory_task_sentence_1	memory_task_response_1	memory_task_sentence_2	memory_task_response_2	sentences_start_ms
34.760000000000005	0.0	dative 1-3	201	32378	real	real	fake	fake	2261
72.78099999999998	0.0	dative 1-3	201	70484	real	real	fake	fake	2179
111.51100000000001	0.0	genitive 2-2	202	109148	fake	fake	real	real	2248
148.317	0.0	dative 1-3	201	145935	fake	fake	real	real	2261
185.52700000000004	0.0	genitive 2-2	202	183154	real	real	fake	fake	2258
222.176	0.0	genitive 2-2	202	219886	real	fake	fake	fake	2183
258.953	0.0	dative 1-3	201	256810	real	real	fake	fake	2027
296.245	0.0	dative 1-3	201	294115	real	fake	real	real	2019
333.83799999999997	0.0	genitive 2-2	202	331437	fake	fake	real	real	2277
371.5640000000001	0.0	dative 1-3	201	369378	real	real	fake	fake	2076
410.294	0.0	genitive 2-2	202	407992	fake	fake	real	real	2197
