onset	duration	trial_type	value	sample	memory_task_sentence_1	memory_task_response_1	memory_task_sentence_2	memory_task_response_2	sentences_start_ms
31.323	0.0	genitive 2-2	2	31204	real	real	real	real	2139
67.82	0.0	dative 1-3	1	67693	real	real	fake	fake	2201
104.91099999999999	0.0	genitive 2-2	2	104799	real	real	fake	fake	2011
143.22199999999998	0.0	dative 1-3	1	143105	real	real	fake	fake	1914
180.55700000000002	0.0	genitive 2-2	2	180434	fake	fake	real	real	2227
217.83900000000003	0.0	dative 1-3	1	217714	real	real	fake	fake	1927
255.593	0.0	genitive 2-2	2	255471	real	fake	real	real	2263
293.311	0.0	genitive 2-2	2	293193	real	real	real	real	2068
333.12499999999994	0.0	genitive 2-2	2	333007	fake	fake	real	real	2115
371.55999999999995	0.0	dative 1-3	1	371446	real	real	fake	fake	2031
408.073	0.0	dative 1-3	1	407952	fake	fake	real	real	2278
446.507	0.0	dative 1-3	1	446375	real	real	fake	real	2135
515.242	0.0	genitive 2-2	2	515120	fake	fake	fake	fake	2127
551.582	0.0	genitive 2-2	2	551457	fake	fake	real	real	2223
589.213	0.0	genitive 2-2	2	589086	real	real	real	fake	2272
628.625	0.0	dative 1-3	1	628509	real	real	real	real	2274
667.9839999999999	0.0	dative 1-3	1	667857	fake	fake	real	real	2280
705.5989999999999	0.0	dative 1-3	1	705484	real	real	fake	fake	2129
741.8330000000001	0.0	genitive 2-2	2	741713	real	real	fake	fake	2210
779.3940000000001	0.0	dative 1-3	1	779276	fake	fake	fake	fake	2201
815.4909999999999	0.0	genitive 2-2	2	815364	fake	fake	real	real	2158
852.144	0.0	genitive 2-2	2	852020	fake	real	real	real	2110
887.9250000000001	0.0	dative 1-3	1	887806	fake	fake	fake	fake	2203
925.172	0.0	dative 1-3	1	925053	real	real	fake	fake	2238
