onset	duration	trial_type	value	sample	memory_task_sentence_1	memory_task_response_1	memory_task_sentence_2	memory_task_response_2	sentences_start_ms
25.383	0.0	genitive 2-2	202	23017	real	fake	fake	fake	2249
68.30799999999999	0.0	dative 1-3	201	66060	fake	real	real	real	2131
111.841	0.0	genitive 2-2	202	109850	real	real	real	real	1872
149.863	0.0	genitive 2-2	202	147722	real	real	real	fake	2018
187.584	0.0	dative 1-3	201	185284	real	fake	fake	fake	2177
225.21099999999998	0.0	dative 1-3	201	222913	real	fake	fake	fake	2190
264.764	0.0	dative 1-3	201	262369	fake	real	fake	real	2279
304.11199999999997	0.0	dative 1-3	201	301782	real	fake	fake	fake	2215
342.68999999999994	0.0	genitive 2-2	202	340297	fake	fake	real	real	2272
383.37399999999997	0.0	dative 1-3	201	381127	real	real	real	real	2131
421.09700000000004	0.0	genitive 2-2	202	418698	fake	fake	real	real	2275
458.471	0.0	genitive 2-2	202	456222	fake	real	fake	fake	2128
509.07599999999996	0.0	dative 1-3	201	506799	fake	fake	real	fake	2162
548.0309999999998	0.0	genitive 2-2	202	545646	fake	fake	real	fake	2264
584.9970000000001	0.0	dative 1-3	201	582802	fake	fake	real	real	2070
623.274	0.0	genitive 2-2	202	620972	fake	fake	real	real	2192
659.993	0.0	dative 1-3	201	657771	fake	fake	real	real	2100
698.8419999999999	0.0	genitive 2-2	202	696474	real	real	fake	fake	2253
736.14	0.0	dative 1-3	201	733821	fake	fake	real	real	2199
774.7520000000002	0.0	dative 1-3	201	772493	fake	fake	fake	real	2149
811.3629999999999	0.0	genitive 2-2	202	809207	real	real	fake	fake	2036
851.542	0.0	genitive 2-2	202	849277	fake	fake	real	real	2141
889.0930000000001	0.0	dative 1-3	201	886731	real	real	fake	fake	2252
926.629	0.0	genitive 2-2	202	924236	fake	real	real	fake	2279
