onset	duration	trial_type	value	sample	memory_task_sentence_1	memory_task_response_1	memory_task_sentence_2	memory_task_response_2	sentences_start_ms
23.134	0.0	genitive 2-2	2	23017	real	fake	fake	fake	2249
66.177	0.0	dative 1-3	1	66060	fake	real	real	real	2131
109.969	0.0	genitive 2-2	2	109850	real	real	real	real	1872
147.845	0.0	genitive 2-2	2	147722	real	real	real	fake	2018
185.407	0.0	dative 1-3	1	185284	real	fake	fake	fake	2177
223.021	0.0	dative 1-3	1	222913	real	fake	fake	fake	2190
262.485	0.0	dative 1-3	1	262369	fake	real	fake	real	2279
301.897	0.0	dative 1-3	1	301782	real	fake	fake	fake	2215
340.41799999999995	0.0	genitive 2-2	2	340297	fake	fake	real	real	2272
381.24299999999994	0.0	dative 1-3	1	381127	real	real	real	real	2131
418.82200000000006	0.0	genitive 2-2	2	418698	fake	fake	real	real	2275
456.34299999999996	0.0	genitive 2-2	2	456222	fake	real	fake	fake	2128
506.91400000000004	0.0	dative 1-3	1	506799	fake	fake	real	fake	2162
545.7669999999999	0.0	genitive 2-2	2	545646	fake	fake	real	fake	2264
582.927	0.0	dative 1-3	1	582802	fake	fake	real	real	2070
621.082	0.0	genitive 2-2	2	620972	fake	fake	real	real	2192
657.893	0.0	dative 1-3	1	657771	fake	fake	real	real	2100
696.5889999999999	0.0	genitive 2-2	2	696474	real	real	fake	fake	2253
733.941	0.0	dative 1-3	1	733821	fake	fake	real	real	2199
772.6030000000001	0.0	dative 1-3	1	772493	fake	fake	fake	real	2149
809.327	0.0	genitive 2-2	2	809207	real	real	fake	fake	2036
849.401	0.0	genitive 2-2	2	849277	fake	fake	real	real	2141
886.8410000000001	0.0	dative 1-3	1	886731	real	real	fake	fake	2252
924.3500000000001	0.0	genitive 2-2	2	924236	fake	real	real	fake	2279
