onset	duration	trial_type	value	sample	memory_task_sentence_1	memory_task_response_1	memory_task_sentence_2	memory_task_response_2	sentences_start_ms
9.139	0.0	dative 1-3	201	6788	fake	fake	real	real	2235
44.899	0.0	genitive 2-2	202	42712	real	real	fake	fake	2074
80.54	0.0	genitive 2-2	202	78281	fake	fake	real	real	2144
116.694	0.0	dative 1-3	201	114344	fake	real	real	fake	2237
151.63200000000003	0.0	dative 1-3	201	149405	real	fake	fake	real	2110
187.734	0.0	genitive 2-2	202	185377	fake	real	real	fake	2239
222.275	0.0	genitive 2-2	202	219998	fake	fake	real	real	2168
257.98400000000004	0.0	dative 1-3	201	255718	real	real	fake	real	2147
293.696	0.0	dative 1-3	201	291651	fake	real	real	real	1922
329.39000000000004	0.0	genitive 2-2	202	327022	fake	fake	fake	real	2254
364.57199999999995	0.0	genitive 2-2	202	362545	real	real	real	real	1917
400.108	0.0	dative 1-3	201	398057	fake	fake	fake	real	1932
475.39599999999996	0.0	genitive 2-2	202	473159	fake	fake	fake	real	2116
511.143	0.0	dative 1-3	201	509089	fake	fake	real	fake	1942
547.5519999999999	0.0	genitive 2-2	202	545177	real	fake	fake	real	2256
583.024	0.0	dative 1-3	201	580731	real	fake	fake	real	2173
618.517	0.0	genitive 2-2	202	616259	fake	fake	fake	fake	2147
654.4639999999999	0.0	dative 1-3	201	652322	real	real	real	fake	2034
690.557	0.0	genitive 2-2	202	688159	real	fake	fake	real	2276
726.0339999999998	0.0	dative 1-3	201	723780	real	fake	real	real	2146
761.58	0.0	genitive 2-2	202	759186	fake	real	fake	real	2278
796.629	0.0	dative 1-3	201	794256	real	fake	fake	fake	2261
832.7689999999999	0.0	dative 1-3	201	830417	real	fake	fake	fake	2235
868.166	0.0	genitive 2-2	202	865938	real	fake	fake	real	2114
