filename	acq_time
meg/sub-thkr6bpz_task-listeningToSpeech_run-01_meg.fif	1924-12-31T09:05:06
meg/sub-thkr6bpz_task-listeningToSpeech_run-02_meg.fif	1924-12-31T09:25:11
meg/sub-thkr6bpz_task-rest_run-01_meg.fif	1924-12-31T09:42:28
