onset	duration	trial_type	value	sample	memory_task_sentence_1	memory_task_response_1	memory_task_sentence_2	memory_task_response_2	sentences_start_ms
17.465	0.0	dative 1-3	201	15129	real	fake	fake	fake	2217
60.007	0.0	dative 1-3	201	57967	fake	real	real	real	1909
96.31400000000001	0.0	dative 1-3	201	94028	fake	real	fake	real	2173
134.489	0.0	genitive 2-2	202	132168	fake	fake	fake	real	2193
171.62	0.0	genitive 2-2	202	169363	fake	fake	real	real	2129
208.745	0.0	genitive 2-2	202	206394	real	fake	fake	fake	2233
244.56699999999998	0.0	dative 1-3	201	242332	fake	real	fake	fake	2117
286.17199999999997	0.0	genitive 2-2	202	283779	real	fake	fake	fake	2268
327.72	0.0	dative 1-3	201	325378	fake	real	fake	fake	2221
365.419	0.0	genitive 2-2	202	363033	real	fake	fake	real	2272
403.645	0.0	genitive 2-2	202	401505	real	real	real	fake	2029
439.594	0.0	dative 1-3	201	437211	fake	fake	real	fake	2267
491.31399999999996	0.0	dative 1-3	201	489047	real	real	fake	real	2147
527.1500000000001	0.0	dative 1-3	201	524758	fake	real	real	real	2272
563.043	0.0	genitive 2-2	202	560697	real	fake	fake	real	2227
601.697	0.0	genitive 2-2	202	599326	real	fake	real	real	2254
636.702	0.0	genitive 2-2	202	634640	fake	fake	real	real	1949
675.272	0.0	dative 1-3	201	672927	real	fake	fake	fake	2225
714.5459999999999	0.0	dative 1-3	201	712276	real	fake	fake	fake	2139
756.948	0.0	dative 1-3	201	754590	real	real	real	fake	2232
793.4849999999999	0.0	dative 1-3	201	791394	real	real	fake	fake	1974
830.3659999999998	0.0	genitive 2-2	202	828104	real	fake	fake	real	2137
867.4780000000002	0.0	genitive 2-2	202	865116	fake	real	real	fake	2241
902.717	0.0	genitive 2-2	202	900488	real	real	real	fake	2118
