onset	duration	trial_type	value	sample	memory_task_sentence_1	memory_task_response_1	memory_task_sentence_2	memory_task_response_2	sentences_start_ms
32.499	0.0	dative 1-3	1	32378	real	real	fake	fake	2261
70.60199999999999	0.0	dative 1-3	1	70484	real	real	fake	fake	2179
109.26299999999999	0.0	genitive 2-2	2	109148	fake	fake	real	real	2248
146.056	0.0	dative 1-3	1	145935	fake	fake	real	real	2261
183.26900000000003	0.0	genitive 2-2	2	183154	real	real	fake	fake	2258
219.993	0.0	genitive 2-2	2	219886	real	fake	fake	fake	2183
256.926	0.0	dative 1-3	1	256810	real	real	fake	fake	2027
294.226	0.0	dative 1-3	1	294115	real	fake	real	real	2019
331.561	0.0	genitive 2-2	2	331437	fake	fake	real	real	2277
369.48800000000006	0.0	dative 1-3	1	369378	real	real	fake	fake	2076
408.097	0.0	genitive 2-2	2	407992	fake	fake	real	real	2197
