onset	duration	trial_type	value	sample	memory_task_sentence_1	memory_task_response_1	memory_task_sentence_2	memory_task_response_2	sentences_start_ms
6.531000000000001	0.0	dative 1-3	201	4186	real	fake	fake	fake	2217
45.09300000000001	0.0	dative 1-3	201	43056	fake	fake	real	real	1909
84.804	0.0	dative 1-3	201	82510	fake	fake	fake	fake	2173
125.423	0.0	genitive 2-2	202	123110	fake	real	fake	fake	2193
162.414	0.0	genitive 2-2	202	160164	fake	fake	real	real	2129
198.77	0.0	genitive 2-2	202	196417	real	real	fake	fake	2233
235.16899999999998	0.0	dative 1-3	201	232939	fake	fake	fake	real	2117
272.498	0.0	genitive 2-2	202	270111	real	real	fake	fake	2268
308.861	0.0	dative 1-3	201	306515	fake	fake	fake	real	2221
346.264	0.0	genitive 2-2	202	343872	real	fake	fake	fake	2272
383.93	0.0	genitive 2-2	202	381775	real	fake	real	fake	2029
421.887	0.0	dative 1-3	201	419499	fake	fake	real	real	2267
477.23699999999997	0.0	dative 1-3	201	474960	real	fake	fake	fake	2147
514.226	0.0	dative 1-3	201	511832	fake	real	real	fake	2272
551.16	0.0	genitive 2-2	202	548807	real	real	fake	fake	2227
588.265	0.0	genitive 2-2	202	585894	real	fake	real	real	2254
624.9459999999999	0.0	genitive 2-2	202	622865	fake	fake	real	real	1949
662.4689999999999	0.0	dative 1-3	201	660120	real	real	fake	fake	2225
702.563	0.0	dative 1-3	201	700302	real	real	fake	real	2139
738.9089999999998	0.0	dative 1-3	201	736555	real	real	real	real	2232
774.344	0.0	dative 1-3	201	772253	real	real	fake	fake	1974
809.9739999999999	0.0	genitive 2-2	202	807722	real	fake	fake	fake	2137
846.2439999999998	0.0	genitive 2-2	202	843884	fake	fake	real	real	2241
882.0710000000003	0.0	genitive 2-2	202	879830	real	fake	real	real	2118
