onset	duration	trial_type	value	sample	memory_task_sentence_1	memory_task_response_1	memory_task_sentence_2	memory_task_response_2	sentences_start_ms
14.269	0.0	genitive 2-2	202	11983	real	real	fake	fake	2177
51.925000000000004	0.0	dative 1-3	201	49587	real	real	real	real	2219
87.91499999999998	0.0	dative 1-3	201	85666	fake	fake	fake	fake	2131
124.104	0.0	genitive 2-2	202	121736	real	real	fake	fake	2242
161.999	0.0	dative 1-3	201	159607	real	real	fake	fake	2279
199.52400000000003	0.0	genitive 2-2	202	197262	fake	fake	real	fake	2155
236.897	0.0	genitive 2-2	202	234592	fake	fake	real	fake	2194
273.485	0.0	dative 1-3	201	271114	fake	fake	real	real	2250
310.29	0.0	genitive 2-2	202	308143	fake	fake	real	real	2035
348.32399999999996	0.0	dative 1-3	201	346083	real	real	fake	fake	2123
385.00800000000004	0.0	dative 1-3	201	382771	fake	fake	fake	fake	2117
424.51200000000006	0.0	genitive 2-2	202	422434	fake	fake	real	real	1966
480.948	0.0	dative 1-3	201	478571	real	real	fake	real	2251
517.906	0.0	dative 1-3	201	515635	fake	fake	fake	fake	2155
554.6379999999998	0.0	dative 1-3	201	552407	real	fake	real	real	2110
591.3569999999999	0.0	genitive 2-2	202	589296	fake	fake	fake	fake	1931
628.8820000000001	0.0	genitive 2-2	202	626487	fake	fake	fake	fake	2279
665.879	0.0	genitive 2-2	202	663558	real	fake	fake	fake	2203
701.6670000000001	0.0	dative 1-3	201	699396	fake	fake	real	real	2158
737.6019999999997	0.0	genitive 2-2	202	735269	fake	fake	fake	fake	2223
774.6510000000001	0.0	dative 1-3	201	772255	real	real	fake	fake	2270
812.826	0.0	genitive 2-2	202	810460	fake	fake	fake	fake	2256
849.9060000000001	0.0	dative 1-3	201	847651	real	real	real	real	2141
885.7569999999998	0.0	genitive 2-2	202	883439	fake	fake	fake	fake	2210
