onset	duration	trial_type	value	sample	memory_task_sentence_1	memory_task_response_1	memory_task_sentence_2	memory_task_response_2	sentences_start_ms
16.536	0.0	genitive 2-2	2	16409	fake	fake	real	real	2073
54.132999999999996	0.0	dative 1-3	1	54017	real	fake	fake	fake	2170
95.796	0.0	dative 1-3	1	95687	fake	fake	real	real	2256
134.632	0.0	genitive 2-2	2	134524	fake	fake	real	real	2210
171.86100000000002	0.0	dative 1-3	1	171745	fake	fake	real	real	2201
213.47199999999998	0.0	genitive 2-2	2	213348	fake	real	real	real	2086
253.809	0.0	genitive 2-2	2	253685	fake	fake	real	real	2216
290.271	0.0	genitive 2-2	2	290156	fake	fake	real	real	2147
328.949	0.0	genitive 2-2	2	328827	fake	fake	fake	real	1992
369.286	0.0	dative 1-3	1	369180	real	fake	fake	fake	2249
406.48100000000005	0.0	dative 1-3	1	406368	real	real	fake	real	2279
445.945	0.0	dative 1-3	1	445839	fake	real	fake	real	1933
534.037	0.0	dative 1-3	1	533927	fake	real	real	fake	2264
572.418	0.0	genitive 2-2	2	572298	fake	fake	real	real	2277
608.7929999999999	0.0	genitive 2-2	2	608685	fake	fake	fake	real	1971
646.0229999999999	0.0	dative 1-3	1	645906	fake	fake	fake	real	2133
683.794	0.0	genitive 2-2	2	683677	fake	real	fake	fake	2200
722.4209999999999	0.0	dative 1-3	1	722314	real	fake	real	real	2025
760.208	0.0	dative 1-3	1	760086	fake	fake	real	real	1889
802.221	0.0	genitive 2-2	2	802105	real	fake	real	real	2165
838.403	0.0	genitive 2-2	2	838293	real	real	fake	fake	2215
875.092	0.0	dative 1-3	1	874964	real	fake	fake	real	2091
911.3620000000001	0.0	dative 1-3	1	911236	real	real	fake	fake	2240
947.702	0.0	genitive 2-2	2	947590	real	fake	real	fake	2187
