onset	duration	trial_type	value	sample	memory_task_sentence_1	memory_task_response_1	memory_task_sentence_2	memory_task_response_2	sentences_start_ms
114.461	0.0	dative 1-3	201	113351	real	real	fake	fake	1000
158.32399999999996	0.0	dative 1-3	201	157207	fake	fake	real	real	1000
193.547	0.0	dative 1-3	201	192428	fake	fake	fake	fake	1000
229.433	0.0	genitive 2-2	202	228305	real	fake	fake	real	1000
265.039	0.0	genitive 2-2	202	263933	real	fake	fake	fake	1000
302.252	0.0	genitive 2-2	202	301123	real	real	fake	fake	1000
335.81700000000006	0.0	dative 1-3	201	334693	real	fake	fake	fake	1000
371.336	0.0	genitive 2-2	202	370226	fake	real	fake	real	1000
404.586	0.0	genitive 2-2	202	403471	real	fake	fake	fake	1000
438.86700000000013	0.0	genitive 2-2	202	437743	real	real	fake	fake	1000
472.78	0.0	dative 1-3	201	471659	fake	fake	real	real	1000
506.223	0.0	dative 1-3	201	505111	real	real	fake	real	1000
581.014	0.0	dative 1-3	201	579890	real	fake	fake	real	1000
626.151	0.0	genitive 2-2	202	625040	real	real	real	real	1000
659.4029999999998	0.0	genitive 2-2	202	658277	fake	fake	fake	fake	1000
693.3149999999998	0.0	dative 1-3	201	692198	fake	fake	real	fake	1000
729.237	0.0	genitive 2-2	202	728119	real	fake	fake	fake	1000
761.6659999999998	0.0	dative 1-3	201	760554	real	fake	fake	fake	1000
794.934	0.0	genitive 2-2	202	793823	real	real	fake	fake	1000
830.6629999999999	0.0	dative 1-3	201	829555	fake	fake	real	fake	1000
863.8090000000002	0.0	dative 1-3	201	862690	real	fake	fake	fake	1000
898.6659999999998	0.0	genitive 2-2	202	897544	fake	fake	real	real	1000
931.3919999999999	0.0	genitive 2-2	202	930281	real	fake	fake	real	1000
969.878	0.0	dative 1-3	201	968761	real	fake	fake	real	1000
